Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
17,Female,Europe,Action,16.000696555846027,0,Medium,6,89,7,24,Medium
48,Female,Asia,Sports,9.332892443333844,0,Easy,18,41,19,10,Medium
43,Male,USA,Simulation,18.13080477465583,0,Easy,17,118,40,43,High
23,Male,Europe,Sports,2.253751157871017,0,Medium,9,69,86,10,Medium
28,Male,Europe,RPG,17.879542478638562,1,Medium,7,19,33,20,Low
47,Male,Asia,Sports,10.229806142853542,0,Easy,17,31,37,2,Medium
42,Male,USA,Action,8.482453272426271,1,Easy,15,46,43,38,Medium
32,Male,Other,RPG,22.837155718902284,0,Easy,9,66,74,25,Medium
19,Female,Other,Action,16.879005140803983,0,Hard,3,179,89,0,Medium
34,Female,USA,Action,21.93536117513181,0,Hard,14,153,36,17,High
22,Female,USA,Simulation,4.004090615821528,0,Easy,14,152,22,3,High
40,Male,USA,RPG,14.544781397714946,0,Easy,5,57,25,10,Low
33,Male,USA,Sports,14.05731329449495,1,Medium,12,76,66,47,Medium
39,Female,Europe,Action,18.705324427625214,1,Easy,5,57,66,25,Medium
22,Male,Europe,Action,11.427823363065954,0,Hard,11,68,3,29,Medium
37,Male,USA,Simulation,21.50218266880628,0,Hard,5,84,48,0,Medium
46,Female,Asia,Strategy,20.987511509129604,0,Easy,4,130,74,12,Medium
23,Male,Asia,Sports,17.630337197545074,0,Medium,2,175,28,40,Medium
28,Female,Asia,Strategy,4.046804422281708,0,Easy,14,56,74,49,Medium
41,Female,Europe,RPG,11.35633640163417,0,Easy,10,87,77,38,Medium
22,Male,Europe,RPG,10.490184704786444,0,Easy,16,50,70,37,Medium
40,Female,USA,Sports,13.16538219581026,1,Hard,9,96,27,3,Medium
15,Male,Europe,RPG,22.68477592722993,0,Medium,2,113,81,48,Medium
16,Female,USA,RPG,9.145570986616118,0,Hard,12,122,87,6,High
47,Male,USA,Strategy,11.597118678148016,0,Medium,15,67,83,27,Medium
42,Male,Asia,RPG,19.30288636600251,1,Easy,6,148,15,18,Medium
41,Male,USA,Action,10.270323495609311,0,Easy,14,167,52,6,High
32,Male,Europe,Sports,11.099669198865438,0,Medium,14,44,18,22,Medium
37,Male,USA,Action,1.205649659261839,0,Easy,11,115,75,33,Medium
39,Male,Asia,Simulation,6.789143414239028,1,Easy,3,15,2,17,Low
20,Female,Asia,Sports,22.910546173533582,0,Easy,16,87,98,3,Medium
47,Male,USA,Action,4.030466509844076,0,Hard,2,66,40,1,Low
34,Male,Europe,Sports,22.073015575385504,1,Easy,18,50,51,4,Medium
29,Female,Europe,RPG,18.951255576099477,0,Easy,0,169,16,41,Low
49,Male,Asia,RPG,10.515362498679108,1,Easy,3,85,77,22,Medium
47,Male,USA,Strategy,12.496592166458726,0,Hard,4,162,77,37,Medium
32,Female,Asia,RPG,9.417781063491269,0,Hard,16,110,13,24,High
29,Male,Europe,Action,18.140388226047907,0,Hard,13,169,88,1,High
29,Male,USA,Sports,6.246794480975098,0,Easy,12,139,66,44,High
39,Male,Asia,Strategy,0.9390608184742906,1,Easy,14,90,99,15,Medium
42,Male,Europe,Sports,9.033899937775448,1,Easy,2,54,26,17,Low
37,Male,USA,Sports,16.558486102761556,0,Medium,6,21,15,28,Low
28,Female,Other,Simulation,9.143470349749771,1,Medium,7,99,64,36,Medium
30,Female,Asia,RPG,9.048378000644773,0,Hard,14,48,39,2,Medium
17,Female,Europe,RPG,12.560679440080651,0,Easy,6,128,74,18,Medium
37,Female,USA,Sports,21.253629009769277,0,Medium,18,130,17,8,High
18,Male,USA,Strategy,3.797265595836016,0,Easy,10,141,87,34,High
39,Female,Asia,Strategy,5.068212985108844,0,Easy,7,90,6,7,Medium
38,Male,Other,Sports,7.403384662082231,0,Medium,12,144,94,23,Low
40,Female,Europe,RPG,22.95256515252623,0,Easy,13,116,84,12,High
39,Male,USA,Action,21.671908401790123,0,Easy,7,36,67,8,Low
27,Female,Asia,Simulation,9.081180920040383,0,Easy,8,131,41,15,Medium
47,Male,Asia,RPG,16.10023228709929,0,Easy,11,95,45,13,Medium
31,Female,USA,Action,22.63595494957469,0,Easy,17,170,22,13,High
43,Male,Europe,RPG,13.561642153467169,1,Medium,14,112,28,26,High
34,Male,Asia,Sports,14.058124760593424,1,Medium,11,81,89,30,Medium
48,Male,USA,Simulation,7.564737280869163,0,Easy,2,119,88,22,Medium
26,Male,Asia,RPG,14.13201448102794,0,Easy,0,144,76,45,Low
32,Male,Asia,Sports,17.440057397442278,0,Easy,10,168,44,0,High
40,Female,Asia,Sports,19.3434343133786,0,Easy,17,110,21,45,High
37,Male,Europe,Simulation,8.313935508475126,0,Easy,5,126,17,46,Medium
25,Female,Europe,Action,3.280334941351591,1,Medium,13,54,96,45,Medium
44,Female,Europe,RPG,21.20392715676831,0,Easy,8,93,27,0,Medium
26,Female,Europe,Simulation,23.368875448393084,0,Easy,3,177,38,5,Medium
47,Male,Asia,Strategy,13.662695661203802,0,Easy,6,86,60,15,Medium
44,Male,Asia,Sports,21.75132036287251,1,Easy,11,97,68,36,Medium
36,Female,USA,RPG,2.539544152527053,0,Medium,4,168,83,39,Medium
31,Female,USA,Simulation,9.395714797335538,0,Medium,17,16,29,30,Low
32,Female,USA,Simulation,17.493228619522462,0,Hard,0,143,69,36,Low
35,Female,USA,Sports,11.952496200106404,0,Easy,4,162,33,15,Medium
40,Female,Europe,Simulation,16.631421177957797,0,Medium,18,171,40,0,High
34,Male,USA,Strategy,4.250001377384114,0,Easy,10,35,49,26,Medium
43,Male,USA,Simulation,10.917085071131252,0,Hard,11,69,93,28,Medium
33,Male,Asia,Action,0.4489280144860315,0,Medium,4,113,16,49,Medium
38,Male,Europe,Simulation,15.139007320988636,0,Easy,10,65,16,17,Medium
42,Female,USA,Sports,12.920860049590852,0,Easy,11,34,13,2,Medium
33,Male,Other,RPG,10.22755551172426,0,Easy,19,91,59,20,High
22,Male,USA,Action,9.374271923095549,1,Easy,16,69,51,16,Medium
24,Female,USA,Sports,15.605090734037391,0,Easy,5,100,26,30,Medium
22,Male,USA,Action,5.182901064461226,0,Easy,9,77,87,38,Medium
19,Female,Asia,Strategy,19.444004393527734,1,Hard,7,130,95,34,Medium
28,Male,Europe,Strategy,7.634377764296965,0,Medium,15,123,14,29,High
36,Female,USA,RPG,15.048670285687573,0,Hard,3,111,31,32,High
31,Male,Europe,Strategy,2.0350260019594693,1,Easy,6,13,83,3,Low
29,Male,USA,Sports,18.498429064027043,1,Medium,8,37,78,32,Medium
45,Male,Asia,Sports,14.68582570176302,0,Hard,7,75,87,38,Medium
33,Male,Europe,Simulation,10.491219245071129,0,Medium,19,144,74,25,Low
18,Female,USA,Strategy,14.56050286354446,0,Easy,10,96,64,26,Medium
32,Male,USA,RPG,7.607947821995783,0,Medium,4,72,74,36,Medium
24,Female,Europe,RPG,0.4179749360436195,0,Medium,7,51,74,44,Medium
47,Male,Europe,Strategy,22.937023718568184,0,Medium,9,81,46,17,Medium
23,Male,USA,Action,2.1625051896641594,0,Hard,1,11,4,46,Low
15,Male,Europe,Simulation,2.116650358344007,1,Easy,3,29,29,0,Low
42,Female,USA,RPG,22.36851036903683,0,Easy,7,165,70,48,Medium
16,Male,Europe,Simulation,15.153955624053106,0,Easy,5,87,67,31,Medium
17,Female,USA,Strategy,5.373728408518343,0,Easy,12,97,59,16,Medium
20,Male,Other,Action,17.554344830414024,0,Medium,3,142,18,36,Medium
21,Male,USA,Simulation,7.855937864884985,0,Easy,7,116,13,14,Medium
28,Female,USA,Sports,12.31168150433088,1,Easy,0,63,60,35,Low
48,Male,USA,RPG,4.439219265873202,0,Easy,11,67,86,2,Medium
34,Male,USA,Sports,18.970204067100404,1,Easy,9,42,89,24,Medium
38,Male,USA,Action,20.73161935811421,0,Hard,3,22,14,30,Low
27,Male,Other,Strategy,20.66651777055639,0,Easy,11,92,15,14,Medium
24,Male,Europe,Strategy,17.70985939662583,0,Easy,1,101,84,16,Low
25,Female,USA,Action,5.96183198830541,0,Easy,19,63,92,21,Medium
28,Male,USA,Action,4.8106308560158055,1,Medium,16,18,37,43,Medium
37,Male,Asia,RPG,16.912718389542984,0,Hard,13,50,61,40,High
21,Male,Other,Strategy,2.744016557752701,1,Medium,9,26,87,42,Medium
41,Female,USA,Strategy,7.29570867961586,0,Easy,13,164,75,20,High
32,Male,Europe,Sports,20.08612177024548,0,Medium,11,155,18,25,High
38,Male,Other,Sports,20.74806599840956,0,Easy,14,179,90,7,High
17,Male,USA,Action,21.537568234868036,0,Easy,19,81,24,10,Medium
36,Male,Asia,Action,15.726957698333432,0,Easy,12,95,60,22,Medium
32,Male,Europe,Simulation,0.1746150348607678,1,Medium,3,48,64,10,High
48,Female,USA,Action,19.78643444529214,0,Hard,17,135,92,6,High
32,Male,USA,Action,23.352549370679565,0,Easy,10,56,1,2,High
35,Male,USA,Sports,6.806165936422319,0,Easy,17,102,70,23,High
33,Male,Europe,Strategy,22.536332773694795,0,Medium,7,144,5,27,High
34,Male,Europe,Action,8.624307156513066,0,Medium,1,81,69,44,Low
37,Male,USA,Sports,17.820482348209882,0,Hard,15,97,20,26,High
16,Male,Other,RPG,17.16324922198995,0,Easy,6,172,2,1,Medium
15,Female,USA,Strategy,7.577503914721282,0,Hard,14,97,74,20,High
48,Male,USA,Sports,13.213722989479075,0,Easy,12,33,91,18,Medium
44,Female,Europe,RPG,15.116390518640705,0,Hard,12,179,51,34,High
40,Female,Europe,Sports,16.819031942669397,0,Easy,15,52,28,37,Medium
32,Female,USA,Simulation,21.37007668143313,0,Easy,18,68,72,17,Medium
46,Male,Europe,Strategy,18.32252364697651,0,Easy,14,63,11,38,High
33,Male,Asia,Sports,8.861590156618416,0,Easy,19,37,46,5,Medium
40,Female,USA,RPG,23.932710803445097,0,Hard,4,87,76,10,Medium
47,Female,USA,Simulation,15.616700901458673,0,Easy,19,40,41,13,Medium
43,Female,Europe,Strategy,0.8505051834102959,1,Easy,5,27,44,47,Low
38,Male,USA,Simulation,4.55442484487185,0,Easy,6,154,18,40,Medium
39,Male,USA,Sports,20.813148490879723,0,Easy,13,177,16,29,Low
25,Male,Other,RPG,9.279613158379224,1,Easy,5,177,47,20,Medium
26,Male,Europe,Action,2.025083781568389,0,Easy,4,35,88,25,Low
32,Male,Europe,Sports,14.526721474942931,0,Easy,17,22,20,31,Low
32,Male,USA,Strategy,9.566472901762074,0,Easy,4,176,72,33,Medium
23,Female,USA,Strategy,0.9905509684816732,0,Hard,12,145,63,43,High
35,Male,Europe,Sports,7.465775417170636,0,Hard,13,99,99,25,Medium
21,Female,Asia,Action,17.7813130684487,0,Easy,3,145,99,33,Medium
48,Male,Other,RPG,19.216494885917577,0,Hard,3,146,22,32,Medium
20,Female,Other,RPG,15.525949277482958,0,Easy,3,136,33,47,Medium
27,Female,USA,Simulation,20.1332827917864,0,Medium,11,160,3,26,High
47,Female,Europe,Sports,22.491503423553407,1,Hard,6,112,14,35,Medium
21,Male,Europe,Action,0.8097234859954305,0,Medium,8,27,73,42,Medium
18,Male,USA,RPG,14.79675834210252,0,Hard,13,68,99,42,Medium
22,Female,Europe,Strategy,1.8987847541968372,0,Medium,17,95,30,45,High
26,Male,Other,Strategy,9.494749101586198,1,Easy,8,37,35,40,Medium
39,Male,Other,RPG,18.23560900737736,0,Medium,13,144,22,2,High
27,Male,Europe,Simulation,2.67757217388906,0,Easy,10,137,83,41,High
37,Male,USA,Simulation,11.206100346175832,0,Hard,1,85,70,1,Low
18,Male,USA,Simulation,5.178370883670764,0,Easy,14,116,23,15,High
17,Male,USA,Simulation,2.620147180042766,0,Hard,10,140,8,12,Medium
18,Male,Asia,Simulation,12.117956794233384,0,Easy,0,141,48,25,Low
22,Female,USA,Simulation,1.200664544338892,0,Hard,0,61,49,41,Low
16,Female,USA,Sports,10.784465561727504,1,Easy,2,10,44,44,Low
46,Male,Asia,Strategy,19.66107779829879,0,Medium,2,134,82,15,Low
37,Female,Europe,Strategy,11.045889908074152,0,Easy,10,84,82,36,Medium
18,Female,Europe,Simulation,7.32229412640544,1,Medium,17,57,99,8,Medium
20,Female,Other,Sports,10.830917225458492,0,Easy,5,110,91,29,Medium
34,Female,USA,Action,22.479517610416416,0,Easy,0,86,94,47,Low
46,Male,USA,RPG,1.4893112270371658,0,Medium,9,36,85,37,Medium
32,Male,USA,Action,15.877840829582803,0,Easy,5,116,20,26,Medium
32,Female,Asia,Action,0.9981026806021456,0,Hard,11,149,17,45,High
27,Female,USA,Simulation,10.716545946350042,0,Hard,0,117,44,26,Low
18,Male,Europe,Strategy,10.959260114859491,0,Medium,18,130,22,4,High
34,Female,USA,Sports,20.4920689733084,1,Hard,5,177,77,27,Low
27,Female,USA,Strategy,10.111775099102813,0,Hard,8,173,89,15,High
16,Male,Asia,RPG,22.79628209022682,0,Easy,17,105,78,19,High
29,Male,USA,RPG,17.09956703510676,1,Easy,9,44,76,18,Medium
37,Female,Asia,Strategy,18.80027174055248,1,Easy,4,13,19,20,Low
16,Male,Asia,Strategy,11.937444552476585,0,Easy,14,167,56,16,High
15,Male,Europe,RPG,5.632848927379173,0,Easy,19,177,38,44,High
40,Female,Europe,RPG,21.42766786649883,0,Easy,15,32,34,34,Medium
32,Female,USA,Action,10.830765615624165,0,Hard,19,124,53,2,High
16,Female,Europe,Action,1.3165842177774394,0,Hard,16,103,19,27,High
29,Female,Asia,Strategy,1.1717325165311872,0,Hard,2,72,45,44,Low
24,Male,Europe,Sports,21.76189767892283,0,Hard,18,101,43,37,High
40,Female,USA,Action,13.52433906690446,0,Hard,17,79,63,10,Medium
42,Female,Europe,Action,1.3680338205566205,0,Easy,16,55,26,41,Medium
20,Female,USA,Strategy,5.783881818957352,0,Hard,2,151,46,14,Medium
37,Male,Asia,Action,0.4328945613678483,0,Easy,9,77,25,23,Medium
43,Male,Asia,RPG,9.487901272256844,1,Easy,5,112,83,28,Medium
43,Female,USA,Simulation,0.8190514693812121,0,Easy,5,115,10,30,Medium
43,Male,USA,Sports,2.848130672443898,0,Easy,0,20,90,24,Low
16,Female,Europe,Sports,6.839479225494836,0,Easy,17,32,32,45,Medium
23,Female,Asia,Action,12.271258513547636,0,Easy,10,135,67,47,High
27,Female,USA,Simulation,10.483605901882797,0,Medium,9,116,47,30,Medium
26,Male,Europe,Action,19.90525698156853,0,Medium,18,14,92,32,Medium
24,Male,Other,Action,16.109757230838177,0,Easy,4,120,33,40,Medium
35,Female,USA,Strategy,11.978667612863498,1,Medium,6,112,70,48,Medium
32,Male,USA,RPG,14.978462469708976,0,Easy,1,111,91,28,Low
43,Male,Asia,Strategy,23.615112095018247,0,Easy,5,161,24,4,Medium
26,Male,Asia,Simulation,5.081262890768308,0,Easy,1,149,64,13,Low
25,Female,Europe,Strategy,8.044592821857641,0,Easy,15,111,30,45,High
42,Female,Asia,Strategy,8.703409389246307,0,Medium,18,69,75,29,Medium
16,Male,USA,Sports,0.6186743733841338,0,Hard,16,122,18,13,High
19,Female,USA,Action,4.88652738835791,0,Easy,17,174,16,43,High
37,Male,Other,Action,3.201338046678192,0,Easy,13,163,69,26,High
30,Male,USA,Action,23.76894986831266,0,Hard,4,74,42,43,Medium
29,Male,Europe,Sports,1.664479718282477,0,Easy,1,165,26,6,Low
47,Female,Europe,Action,1.8490793440756488,0,Medium,16,126,61,23,High
23,Female,USA,Simulation,6.252968743924153,0,Easy,7,131,97,34,Medium
31,Male,USA,Simulation,16.76712984544958,0,Easy,12,85,39,46,Medium
19,Male,USA,Simulation,22.515282318938315,0,Hard,19,92,45,46,High
47,Female,USA,Simulation,17.96607492799918,0,Easy,18,167,10,39,High
17,Female,Europe,Strategy,21.133130603889647,0,Medium,12,75,23,49,Medium
35,Male,Asia,RPG,12.612248015537606,0,Hard,16,97,51,49,High
22,Female,USA,Action,19.6766380982833,0,Easy,19,120,98,0,High
40,Female,USA,Strategy,17.935469156688264,0,Easy,2,172,10,24,Medium
24,Male,Europe,Simulation,2.4409916104537226,0,Medium,17,152,75,22,High
25,Female,Other,Strategy,5.644396813525512,0,Easy,1,142,41,42,Low
16,Female,USA,RPG,7.664219207335018,0,Easy,4,13,1,0,Low
44,Male,Europe,Simulation,14.49284127133398,0,Hard,4,162,19,43,Medium
20,Female,Europe,Sports,22.688290409997578,0,Medium,9,166,9,23,Medium
44,Female,USA,Strategy,4.2953443188978015,0,Easy,14,125,98,5,High
41,Male,USA,Sports,3.030739147023371,0,Easy,14,129,22,28,Low
21,Female,USA,Sports,18.954021494531556,1,Easy,5,41,61,28,Low
42,Male,USA,Sports,4.2147259472372935,0,Easy,1,46,82,15,Low
45,Male,Asia,Action,3.6949810163055776,0,Medium,5,29,42,1,Low
38,Female,Europe,RPG,0.0621344638911187,0,Hard,10,115,54,39,Medium
19,Male,USA,Simulation,1.0839958823691376,1,Easy,7,147,83,45,Medium
16,Male,Other,Action,9.447941038486215,0,Easy,0,28,99,16,Low
25,Male,USA,RPG,11.521038692920886,0,Medium,5,12,42,17,High
19,Male,Asia,Sports,12.310254955080222,0,Easy,3,106,35,7,Low
26,Female,Europe,Sports,19.9712808378422,0,Easy,0,88,97,18,Low
25,Male,USA,Simulation,15.67672995495737,1,Easy,17,142,44,45,High
25,Male,Other,Strategy,14.403704199196603,0,Easy,13,81,75,20,Medium
31,Female,USA,Simulation,14.731005454528116,0,Hard,10,66,76,6,Medium
48,Male,Asia,RPG,2.588396077734826,0,Hard,13,110,75,14,High
43,Male,Europe,Simulation,19.38389566554362,0,Hard,9,156,6,2,Medium
30,Male,USA,Sports,7.046715137632232,0,Easy,12,178,72,0,Low
24,Male,Asia,Action,3.5607288694909007,0,Medium,19,175,69,5,High
17,Male,Asia,Sports,6.636505887398398,1,Medium,1,98,66,42,Low
48,Male,Asia,Action,4.51746543494714,0,Medium,9,164,3,32,High
23,Female,USA,Sports,1.5678219573880163,0,Medium,3,170,62,29,Medium
17,Male,Other,RPG,13.408382351708788,0,Hard,11,109,56,32,Medium
22,Female,Other,Sports,12.079596668818525,0,Medium,14,88,51,8,Medium
39,Male,USA,Strategy,13.548113881154851,0,Easy,4,137,54,10,Medium
24,Male,Other,RPG,5.344569256831199,0,Medium,17,152,40,2,High
32,Male,USA,Simulation,10.440187750284974,0,Medium,12,82,54,44,Medium
24,Female,USA,Strategy,14.48527035288902,0,Easy,7,178,88,32,Medium
35,Male,Other,RPG,9.82348260943207,0,Easy,2,51,87,27,Low
32,Female,Asia,Sports,11.633273792034862,1,Medium,12,153,58,40,High
32,Male,USA,Strategy,14.241695487623732,0,Easy,16,94,84,47,High
15,Male,USA,Sports,4.119869374643284,0,Medium,3,50,5,1,Low
29,Male,Europe,RPG,20.667222381590225,0,Easy,18,144,85,24,High
26,Male,USA,Action,7.332780295883011,0,Easy,5,110,75,11,Medium
31,Male,USA,RPG,15.239671702482871,1,Hard,0,12,94,21,High
38,Female,USA,Simulation,2.8430543882761947,0,Easy,5,102,89,21,Medium
45,Female,USA,Action,14.040082214798606,0,Easy,15,12,36,11,Low
45,Male,Other,Sports,9.885906888017388,0,Hard,6,82,72,46,Medium
21,Female,Europe,Action,18.24983369740533,1,Easy,3,33,74,6,Low
15,Male,Asia,RPG,6.276444228718593,0,Easy,14,102,87,36,High
49,Male,USA,Strategy,16.41201499160464,1,Hard,2,20,80,1,Low
34,Male,Europe,Sports,15.201465882154844,0,Medium,4,63,74,19,Medium
39,Male,Europe,Action,6.137542836150086,0,Hard,16,138,78,11,High
45,Female,Other,Simulation,16.233446850961112,1,Easy,8,162,27,14,Medium
41,Male,USA,Sports,0.1563479858293961,1,Hard,7,105,86,40,Medium
15,Female,Europe,Strategy,6.975076785511347,0,Hard,2,60,82,6,Low
38,Male,Europe,Sports,14.64875118823413,0,Hard,15,20,68,15,Medium
24,Male,USA,RPG,4.42132696748417,0,Easy,7,16,45,0,Low
44,Female,Asia,RPG,18.89863886894792,1,Hard,2,48,55,25,Low
46,Male,Asia,Sports,2.6204151404095946,0,Easy,7,173,67,35,Medium
35,Male,Europe,Simulation,6.92090587815042,0,Medium,4,121,6,41,Medium
19,Male,Europe,Action,5.884387642435529,0,Medium,5,33,46,11,Low
22,Male,Asia,Action,14.930556118365534,0,Medium,5,155,8,40,Medium
24,Female,Europe,Sports,18.114786538000843,0,Easy,12,112,15,43,Medium
15,Male,USA,Sports,21.925365723847342,0,Easy,5,109,10,0,Medium
45,Male,Europe,Strategy,5.4532634078905,0,Easy,12,24,7,30,Low
27,Female,Other,Simulation,21.81909013560273,1,Easy,11,169,77,21,High
41,Male,Europe,Strategy,7.230522680905088,1,Easy,18,86,94,3,High
23,Female,USA,Action,1.0436653503809543,0,Hard,12,70,59,11,Medium
25,Male,USA,Strategy,12.185278303824084,1,Easy,6,134,35,0,Medium
36,Female,Europe,Sports,0.6149780192633854,0,Medium,1,136,33,25,Low
30,Female,USA,Sports,4.995639786613888,0,Medium,3,35,14,47,Low
23,Male,USA,Strategy,12.85518323832646,0,Easy,14,155,94,23,High
48,Male,USA,Simulation,10.471495830447497,0,Medium,6,167,6,33,Medium
49,Male,Asia,Simulation,20.722242422741903,1,Hard,7,138,5,26,Medium
29,Male,Other,Sports,19.964853588549826,0,Hard,10,46,18,3,Medium
31,Male,Other,RPG,14.255821849882144,0,Easy,5,19,24,18,Low
48,Female,USA,Simulation,14.992663029069693,0,Medium,7,16,23,22,Low
21,Female,USA,Strategy,10.223176712376857,0,Hard,0,97,3,23,Low
35,Male,Asia,RPG,17.422263172070537,0,Easy,15,150,26,38,High
18,Female,Other,Sports,9.410152918240186,1,Easy,19,119,42,23,High
20,Male,USA,Sports,0.968189190926088,0,Easy,1,62,58,13,Low
21,Female,Asia,Sports,2.416416077478999,0,Medium,17,46,45,3,Medium
30,Male,USA,Strategy,14.681284629975002,0,Easy,11,62,73,46,Medium
43,Female,Asia,Sports,9.084749756102976,0,Easy,9,119,28,20,Medium
22,Male,Asia,RPG,22.18684811309899,1,Medium,13,90,96,11,Medium
48,Female,USA,Simulation,12.220014793609202,1,Medium,19,18,41,3,Medium
44,Male,USA,Sports,6.808377907080188,0,Medium,4,98,99,1,Medium
18,Male,USA,Simulation,12.481724831788387,0,Medium,14,145,24,19,High
40,Male,USA,Sports,6.36882535597165,0,Medium,8,23,62,32,High
40,Female,Europe,RPG,22.444320266134213,0,Easy,18,55,51,18,Medium
45,Male,USA,Action,16.504387480266576,0,Medium,1,119,31,21,Low
16,Female,Europe,Simulation,18.167569107815357,0,Easy,14,30,67,43,Medium
26,Female,USA,RPG,11.475326940898611,0,Easy,12,69,77,18,Medium
32,Female,Asia,RPG,3.6507397520266327,0,Medium,11,80,11,34,Medium
46,Female,USA,Strategy,19.56128382574752,1,Easy,17,133,60,4,High
48,Female,Europe,RPG,8.963283490974463,0,Medium,11,31,94,9,Medium
15,Male,Europe,Action,6.135946188663071,1,Easy,5,172,60,1,Medium
23,Female,Other,Action,18.366148467536725,0,Medium,17,50,75,13,Medium
21,Female,USA,Sports,10.466667794222882,0,Easy,16,83,43,4,Medium
46,Female,USA,Simulation,9.16093619670398,0,Medium,19,12,49,11,Low
22,Male,Europe,Simulation,0.3802762883318618,0,Easy,14,54,73,1,Medium
36,Male,USA,Sports,8.09370070865532,0,Medium,10,111,79,49,Medium
33,Male,Other,Action,21.743400903356484,0,Easy,1,67,32,35,Low
17,Female,USA,Sports,4.716504943891249,0,Medium,18,24,20,23,Medium
15,Female,Asia,Action,9.87481800404566,1,Hard,12,84,44,32,Medium
44,Male,Other,Action,0.5092894791019198,0,Easy,9,170,95,17,High
15,Male,Asia,Simulation,0.3347802148248755,1,Hard,13,99,13,6,Medium
15,Female,Europe,Simulation,21.002960561495936,0,Medium,9,100,7,40,High
17,Male,Europe,Sports,21.82565700226268,0,Medium,11,53,12,39,Medium
22,Female,USA,Simulation,5.39704347489444,0,Easy,3,136,73,31,Medium
42,Male,Europe,Action,11.03278130133594,0,Easy,14,35,3,25,High
20,Female,USA,Strategy,15.911075585384296,0,Hard,16,148,85,10,High
47,Male,USA,Strategy,11.796242778335383,0,Medium,19,142,36,48,High
21,Female,USA,Simulation,6.534045850364364,0,Easy,18,47,27,42,Medium
37,Male,Europe,Action,19.75041476780131,0,Easy,1,122,49,21,Low
43,Female,Asia,Sports,7.349125754926679,0,Easy,11,136,49,40,High
38,Female,Europe,RPG,23.284119835258828,0,Hard,19,138,60,42,High
42,Female,USA,Action,19.883457493965253,1,Easy,6,122,57,30,Medium
33,Female,Europe,Simulation,3.517625330734248,0,Medium,0,169,83,23,Low
32,Male,Europe,RPG,6.505380947049017,0,Medium,18,130,17,41,Low
28,Female,USA,RPG,13.435523010445662,0,Easy,2,107,72,9,Low
25,Male,USA,RPG,15.465926126563415,0,Easy,4,173,68,16,Medium
43,Male,Other,Simulation,11.207882932646328,1,Medium,5,50,88,40,Medium
